Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition,Satisfaction_Hours,Salary_Rank,Satisfaction_Tenure,Department_Attrition_Rate,Department_Satisfaction_Impact,Satisfaction_Per_Hour,Age_Satisfaction,Salary_Tenure
30,0,Sales,Analyst,8,0.0921735546792628,203,0,81499,1,18.71123159989035,High,0.7373884374341024,0.49282296650717705,0.04542524465054579,0.00045405691960227984,2.765206640377884,651992
34,0,Sales,Engineer,4,0.1227164388223442,243,1,81233,0,29.82009463382964,High,0.4908657552893768,0.49282296650717705,0.060477479419624176,0.0005050059210796058,4.172358919959703,324932
27,1,HR,Engineer,3,0.812001780963352,249,0,39563,0,202.18844345987463,Low,2.4360053428900557,0.5026178010471204,0.40812654959414546,0.0032610513291700884,21.924048086010504,118689
58,0,Finance,Accountant,4,0.6911079115191758,181,0,36755,1,125.09053198497082,Low,2.7644316460767033,0.5194174757281553,0.35897352685704764,0.00381827575424959,40.0842588681122,147020
30,1,Engineering,Manager,4,0.6701890034215886,200,1,81470,1,134.03780068431772,High,2.6807560136863544,0.5343137254901961,0.3580911832007508,0.003350945017107943,20.105670102647657,325880
34,1,Sales,Engineer,7,0.955453058641222,243,1,40127,1,232.17509324981694,Low,6.688171410488554,0.49282296650717705,0.4708692107179228,0.00393190559111614,32.48540399380155,280889
40,1,Sales,Manager,6,0.6160906716553524,159,1,78348,1,97.95841679320102,Medium,3.696544029932114,0.49282296650717705,0.30362363244258994,0.0038747840984613355,24.643626866214095,470088
53,1,Marketing,HR Specialist,6,0.8483024809768728,211,1,94455,1,178.99182348612015,High,5.089814885861236,0.42105263157894735,0.3571799919902622,0.004020390905103663,44.96003149177426,566730
27,1,Finance,Engineer,2,0.3771194813590839,240,1,83240,0,90.50867552618014,High,0.7542389627181678,0.5194174757281553,0.1958824490554465,0.0015713311723295164,10.182225996695266,166480
35,1,Marketing,Engineer,7,0.1705864778820386,215,0,54977,1,36.6760927446383,Medium,1.1941053451742702,0.42105263157894735,0.07182588542401624,0.0007934254785211097,5.970526725871351,384839
28,0,Marketing,HR Specialist,7,0.6362805983362078,167,0,54598,1,106.2588599221467,Medium,4.453964188353455,0.42105263157894735,0.2679076203520875,0.0038100634630910644,17.81585675341382,382186
28,1,Marketing,Manager,9,0.8042511218402405,249,0,81682,0,200.2585293382199,High,7.238260096562165,0.42105263157894735,0.33863205130115387,0.0032299241840973514,22.519031411526733,735138
48,1,Finance,Manager,5,0.1499618455020596,225,1,58653,1,33.74141523796341,Medium,0.749809227510298,0.5194174757281553,0.07789280324621542,0.0006664970911202649,7.198168584098861,293265
52,1,Marketing,Manager,5,0.2983969567207734,187,1,53838,1,55.80023090678462,Medium,1.4919847836038669,0.42105263157894735,0.1256408238824309,0.0015957056509132265,15.516641749480215,269190
59,1,HR,Engineer,10,0.336936894902293,206,0,79759,0,69.40900034987236,Medium,3.36936894902293,0.5026178010471204,0.16935048120743523,0.0016356159946713253,19.87927679923529,797590
48,1,Sales,Analyst,6,0.836430635675045,151,1,34808,1,126.3010259869318,Low,5.01858381405027,0.49282296650717705,0.41221222715085953,0.005539275732947318,40.14867051240216,208848
46,0,Engineering,Accountant,4,0.0231538689385493,200,0,88563,1,4.63077378770986,High,0.0926154757541972,0.5343137254901961,0.012371429972068007,0.0001157693446927465,1.0650779711732676,354252
50,0,Engineering,Accountant,8,0.7774639950536905,190,1,83237,0,147.71815906020117,High,6.219711960429524,0.5343137254901961,0.4154096836316287,0.004091915763440476,38.87319975268452,665896
42,0,Finance,Accountant,1,0.2858066344700497,156,1,31256,1,44.58583497732776,Low,0.2858066344700497,0.5194174757281553,0.1484529606227928,0.001832093810705447,12.003878647742088,31256
27,1,Finance,Engineer,3,0.2367118910950432,232,1,83418,0,54.91715873405002,High,0.7101356732851296,0.5194174757281553,0.12295229294742535,0.001020309875409669,6.391221059566167,250254
35,1,Engineering,HR Specialist,6,0.5399373919283296,165,0,43951,1,89.08966966817438,Low,3.2396243515699776,0.5343137254901961,0.2884959594126859,0.003272347829868664,18.897808717491536,263706
33,1,HR,Engineer,8,0.3038693829291294,190,0,63891,1,57.735182756534584,Medium,2.4309550634330352,0.5026178010471204,0.1527301610533844,0.00159931254173226,10.02768963666127,511128
57,1,Sales,Accountant,3,0.7764093193819304,162,0,94226,1,125.77830973987273,High,2.329227958145791,0.49282296650717705,0.3826323440016212,0.004792650119641546,44.25533120477003,282678
50,1,HR,Engineer,8,0.7702804181721487,188,0,89030,0,144.81271861636395,High,6.162243345377189,0.5026178010471204,0.3871566499713417,0.004097236266873131,38.514020908607435,712240
28,0,Engineering,Manager,3,0.3596794915283456,243,0,57604,0,87.40211644138799,Medium,1.0790384745850368,0.5343137254901961,0.19218168910092975,0.0014801625165775539,10.071025762793678,172812
26,1,Engineering,HR Specialist,3,0.7481948363457636,163,0,63395,1,121.95575832435946,Medium,2.2445845090372907,0.5343137254901961,0.39977077040043246,0.004590152370219408,19.453065744989853,190185
32,1,Sales,HR Specialist,6,0.2755445558528386,236,0,65494,1,65.02851518126991,Medium,1.6532673351170315,0.49282296650717705,0.13579468542029846,0.0011675616773425363,8.817425787290835,392964
31,1,Sales,Analyst,6,0.4642991998299196,225,0,82445,0,104.4673199617319,High,2.7857951989795176,0.49282296650717705,0.22881730900708955,0.002063551999244087,14.393275194727506,494670
58,0,Finance,Manager,7,0.8295769203155995,171,1,75352,1,141.8576533739675,Medium,5.807038442209197,0.5194174757281553,0.43089674987266574,0.004851327019389471,48.11546137830477,527464
43,1,Finance,Accountant,6,0.3054174448214515,156,0,78972,1,47.645121392146436,Medium,1.832504668928709,0.5194174757281553,0.1586391582325015,0.001957804133470843,13.132950127322415,473832
53,0,HR,Analyst,3,0.1303839648932181,218,1,62533,0,28.423704346721546,Medium,0.3911518946796543,0.5026178010471204,0.06553330172643422,0.0005980915820789822,6.91035013934056,187599
30,0,Engineering,Engineer,10,0.1407175901204318,212,0,33221,1,29.832129105531543,Low,1.4071759012043181,0.5343137254901961,0.07518733981925033,0.0006637622175492067,4.221527703612955,332210
34,1,HR,Analyst,10,0.1637995479163777,215,1,73460,1,35.21690280202121,Medium,1.6379954791637772,0.5026178010471204,0.0823285685862422,0.0007618583624017568,5.569184629156842,734600
29,1,Finance,Accountant,9,0.4082177367657461,224,1,42799,1,91.44077303552712,Low,3.673959630891715,0.5194174757281553,0.21203542637832443,0.0018224006105613665,11.838314366206637,385191
48,0,Marketing,Accountant,3,0.5273314264733606,200,1,44626,1,105.46628529467212,Low,1.5819942794200819,0.42105263157894735,0.22203428483088866,0.002636657132366803,25.31190847072131,133878
46,1,Sales,HR Specialist,4,0.745609677877397,237,0,50467,0,176.70949365694307,Medium,2.982438711509588,0.49282296650717705,0.3674535733079995,0.00314603239610716,34.29804518236026,201868
50,0,Engineering,HR Specialist,9,0.1354301255029251,242,1,62104,0,32.77409037170788,Medium,1.218871129526326,0.5343137254901961,0.07236217490107273,0.0005596286177806822,6.771506275146255,558936
53,1,Engineering,Manager,9,0.894421224648257,245,0,33232,1,219.13320003882296,Low,8.049791021834313,0.5343137254901961,0.4779015366993138,0.0036506988761153348,47.40432490635762,299088
44,1,Marketing,Manager,9,0.9247997270894902,169,0,60624,1,156.29115387812385,Medium,8.323197543805412,0.42105263157894735,0.3893893587745222,0.005472187734257339,40.69118799193757,545616
42,1,Engineering,Analyst,1,0.7602764525770406,192,1,39672,1,145.9730788947918,Low,0.7602764525770406,0.5343137254901961,0.4062261437789089,0.003959773190505419,31.931611008235706,39672
39,1,Engineering,Manager,4,0.3061616713893539,184,0,80067,0,56.333747535641116,High,1.2246466855574156,0.5343137254901961,0.16358638324235086,0.0016639221271160538,11.940305184184803,320268
39,0,Marketing,HR Specialist,7,0.2396089157509672,153,0,46544,0,36.660164109897984,Low,1.6772624102567706,0.42105263157894735,0.10088796452672304,0.0015660713447775635,9.34474771428772,325808
48,0,Finance,Manager,10,0.3230523853706029,190,0,69385,0,61.37995322041455,Medium,3.230523853706029,0.5194174757281553,0.1677990545371578,0.0017002757124768572,15.506514497788938,693850
53,0,Sales,Manager,1,0.753165520167058,242,0,56338,0,182.266055880428,Medium,0.753165520167058,0.49282296650717705,0.3711772659196506,0.003112254215566355,39.91777256885407,56338
41,1,Finance,HR Specialist,8,0.4853894200641894,177,1,51112,0,85.91392735136152,Medium,3.883115360513515,0.5194174757281553,0.2521197473148945,0.0027423131077072846,19.900966222631766,408896
49,0,Marketing,Manager,4,0.8478203140054437,168,0,40223,1,142.43381275291455,Low,3.3912812560217747,0.42105263157894735,0.3569769743180815,0.005046549488127641,41.54319538626674,160892
40,1,HR,Engineer,10,0.0813347039976083,186,0,32762,0,15.128254943555143,Low,0.8133470399760829,0.5026178010471204,0.04088027007209631,0.00043728335482585105,3.2533881599043317,327620
41,0,Sales,HR Specialist,9,0.9050240368752758,178,0,48449,0,161.0942785637991,Low,8.145216331877482,0.49282296650717705,0.4460166306131742,0.0050844047015464935,37.10598551188631,436041
45,1,HR,Engineer,7,0.3535684286362508,188,1,65708,0,66.47086458361515,Medium,2.4749790004537555,0.5026178010471204,0.1777097861208381,0.0018806831310438873,15.910579288631286,459956
51,0,Engineering,HR Specialist,6,0.6142016087040615,243,0,55484,0,149.25099091508693,Medium,3.685209652224369,0.5343137254901961,0.3281763497487387,0.0025275786366422285,31.324282043907136,332904
29,1,Sales,Engineer,9,0.1852126533590471,219,1,95558,1,40.561571085631314,High,1.6669138802314238,0.49282296650717705,0.09127704926307106,0.0008457198783518133,5.371166947412366,860022
46,0,HR,Analyst,9,0.0375936192855995,171,0,81643,1,6.4285088978375144,High,0.3383425735703955,0.5026178010471204,0.018895222258730637,0.00021984572681637134,1.729306487137577,734787
57,0,HR,HR Specialist,10,0.2148940840112981,171,0,79587,1,36.74688836593197,Medium,2.148940840112981,0.5026178010471204,0.1080095919637938,0.001256690549773673,12.248962788643992,795870
26,1,HR,Manager,5,0.4153439815008105,169,1,83416,1,70.19313287363697,High,2.0767199075040526,0.5026178010471204,0.20875927866009322,0.002457656695271068,10.798943519021073,417080
59,1,Engineering,Accountant,8,0.0137141317169722,165,0,87098,1,2.262831733300413,High,0.1097130537357776,0.5343137254901961,0.007327648809558675,8.311594979983151e-05,0.8091337713013598,696784
43,0,Sales,Engineer,4,0.982782485480021,213,0,46780,0,209.33266940724448,Low,3.931129941920084,0.49282296650717705,0.4843377799255606,0.004614002279248925,42.259646875640904,187120
51,0,Finance,HR Specialist,3,0.189753019799455,186,1,71794,0,35.29406168269863,Medium,0.569259059398365,0.5194174757281553,0.09856103455602759,0.0010201775258035215,9.677404009772205,215382
26,1,Engineering,Engineer,5,0.870157068943182,168,0,30773,0,146.18638758245459,Low,4.35078534471591,0.5343137254901961,0.46493686526866096,0.005179506362757036,22.624083792522732,153865
42,0,Sales,Analyst,4,0.7224404540139828,169,1,43764,0,122.0924367283631,Low,2.8897618160559313,0.49282296650717705,0.3560352476719628,0.004274795585881556,30.34249906858728,175056
47,0,HR,Engineer,8,0.755911845876967,210,1,88219,0,158.74148763416306,High,6.047294767015736,0.5026178010471204,0.37993474976015096,0.0035995802184617476,35.52785675621745,705752
50,0,Marketing,Analyst,8,0.6066135893872816,160,1,72592,0,97.05817430196505,Medium,4.852908715098253,0.42105263157894735,0.2554162481630659,0.00379133493367051,30.33067946936408,580736
35,1,Marketing,Analyst,3,0.8827206930170112,245,0,85608,0,216.26656978916773,High,2.6481620790510334,0.42105263157894735,0.3716718707440047,0.003602941604151066,30.89522425559539,256824
25,0,Engineering,Manager,4,0.6296221200264839,186,0,65583,0,117.109714324926,Medium,2.5184884801059355,0.5343137254901961,0.336415740602386,0.003385065161432709,15.740553000662096,262332
44,1,Finance,Engineer,8,0.2385849578117387,223,0,91789,0,53.20444559201773,High,1.9086796624939095,0.5194174757281553,0.12392519653328174,0.0010698877031916534,10.497738143716502,734312
55,1,Finance,Accountant,6,0.0535917321415621,153,1,99859,0,8.199535017659,High,0.3215503928493726,0.5194174757281553,0.027836482228869634,0.0003502727590951771,2.9475452677859155,599154
32,1,Sales,HR Specialist,1,0.9485523536324708,242,0,60286,1,229.54966957905793,Medium,0.9485523536324708,0.49282296650717705,0.46746838480451913,0.003919637824927566,30.353675316239066,60286
48,0,Marketing,Analyst,8,0.6294121375464287,219,0,53324,0,137.84125812266788,Medium,5.035297100371429,0.42105263157894735,0.26501563686165414,0.002874028025326158,30.211782602228574,426592
44,1,HR,Manager,4,0.1758740923768769,151,0,76479,0,26.55698794890841,Medium,0.7034963695075076,0.5026178010471204,0.08839744957162399,0.0011647290885885887,7.738460064582584,305916
39,1,Finance,Engineer,2,0.009966415273378,217,1,80791,1,2.162712114323026,High,0.019932830546756,0.5194174757281553,0.005176730263356534,4.5928180983308755e-05,0.388690195661742,161582
54,1,Finance,Accountant,9,0.3139374508363791,239,1,83385,0,75.0310507498946,High,2.8254370575274117,0.5194174757281553,0.1630645982499639,0.0013135458193990757,16.95262234516447,750465
44,1,Marketing,Analyst,3,0.5606912803950348,172,1,76642,0,96.43890022794598,Medium,1.6820738411851044,0.42105263157894735,0.23608053911369886,0.0032598330255525277,24.670416337381532,229926
26,1,HR,HR Specialist,6,0.3066678685829709,228,1,91402,1,69.92027403691736,High,1.8400072114978254,0.5026178010471204,0.15413672975898013,0.0013450345113288197,7.9733645831572435,548412
30,1,Sales,Engineer,6,0.4791137622140829,166,1,85225,0,79.53288452753776,High,2.8746825732844976,0.49282296650717705,0.23611826558875856,0.002886227483217367,14.373412866422488,511350
42,1,Sales,Engineer,4,0.0286091280545891,185,0,54559,1,5.292688690098984,Medium,0.1144365122183564,0.49282296650717705,0.014099235357046304,0.00015464393543021136,1.2015833782927423,218236
38,0,Sales,Engineer,8,0.5406084474308369,150,1,99113,0,81.09126711462554,High,4.324867579446695,0.49282296650717705,0.26642425878170434,0.0036040563162055795,20.5431210023718,792904
50,1,Sales,Manager,7,0.5472466017655955,231,0,32849,1,126.41396500785255,Low,3.8307262123591683,0.49282296650717705,0.26969569369309254,0.0023690329080761708,27.362330088279773,229943
58,0,Marketing,Analyst,6,0.760693108569961,169,0,78975,1,128.5571353483234,Medium,4.564158651419766,0.42105263157894735,0.320291835187352,0.004501142654260124,44.120200297057735,473850
54,1,Sales,HR Specialist,5,0.8744153954319644,195,1,77459,0,170.51100210923306,Medium,4.372076977159822,0.49282296650717705,0.43093198913632697,0.004484181515035715,47.21843135332608,387295
31,1,Marketing,HR Specialist,1,0.2703892784035099,193,0,88083,0,52.185130731877415,High,0.2703892784035099,0.42105263157894735,0.11384811722253048,0.0014009807171166317,8.382067630508807,88083
54,1,Finance,Accountant,4,0.9695331391617458,212,0,66740,1,205.5410255022901,Medium,3.878132556646983,0.5194174757281553,0.5035924557781883,0.004573269524347857,52.35478951473427,266960
42,1,Marketing,Manager,1,0.1770437506495654,202,1,73275,1,35.762837631212214,Medium,0.1770437506495654,0.42105263157894735,0.07454473711560648,0.0008764542111364624,7.4358375272817465,73275
46,1,Engineering,Manager,10,0.4778966129509253,248,0,50184,0,118.51836001182947,Medium,4.778966129509253,0.5343137254901961,0.25534671966495515,0.0019270024715763116,21.983244195742564,501840
41,0,Engineering,Accountant,6,0.7803496805113143,172,1,80830,1,134.22014504794606,High,4.682098083067886,0.5343137254901961,0.4169515449790846,0.004536916747158804,31.994336900963884,484980
55,0,Finance,Analyst,9,0.8737838998746374,188,0,53625,1,164.27137317643184,Medium,7.864055098871737,0.5194174757281553,0.4538586276047874,0.0046477867014608374,48.05811449310506,482625
41,1,HR,Manager,2,0.1082830588606466,160,1,55262,0,17.325289417703456,Medium,0.2165661177212932,0.5026178010471204,0.0544249929351941,0.0006767691178790412,4.43960541328651,110524
55,1,Engineering,Manager,9,0.041657479635724,225,0,30935,0,9.3729329180379,Low,0.37491731672151596,0.5343137254901961,0.022258163138695667,0.00018514435393655112,2.29116137996482,278415
37,1,Marketing,Accountant,5,0.9252881300669152,229,1,54878,1,211.8909817853236,Medium,4.626440650334576,0.42105263157894735,0.38959500213343795,0.004040559519942861,34.235660812475864,274390
51,0,Finance,Engineer,5,0.6519447501915246,224,1,56322,1,146.03562404290153,Medium,3.2597237509576233,0.5194174757281553,0.33863149645870455,0.0029104676347835924,33.24918225976776,281610
44,1,HR,Engineer,4,0.8356135046986773,150,1,99851,1,125.3420257048016,High,3.3424540187947094,0.5026178010471204,0.4199942222569268,0.005570756697991183,36.766994206741806,399404
41,1,Engineering,HR Specialist,5,0.7467441907538663,232,0,75106,0,173.24465225489698,Medium,3.733720953769332,0.5343137254901961,0.39899567054985996,0.0032187249601459754,30.61651182090852,375530
53,1,HR,Accountant,9,0.725742444705897,202,0,88135,1,146.59997383059118,High,6.531682002353073,0.5026178010471204,0.3647710716846393,0.003592784379732163,38.46434956941254,793215
